-0.0872253, -0.15728
-0.0872215, -0.157276
-0.0872138, -0.157269
-0.0872024, -0.157257
-0.0871873, -0.157242
-0.0871687, -0.157224
-0.0871468, -0.157202
-0.0871219, -0.157177
-0.0870942, -0.157149
-0.0870641, -0.157119
-0.0870318, -0.157087
-0.0869977, -0.157053
-0.0869622, -0.157017
-0.0869255, -0.15698
-0.086888, -0.156943
-0.08685, -0.156905
-0.0868119, -0.156867
-0.0867738, -0.156829
-0.0867361, -0.156791
-0.086699, -0.156754
-0.0866626, -0.156718
-0.0866273, -0.156682
-0.086593, -0.156648
-0.08656, -0.156615
-0.0865284, -0.156583
-0.0864982, -0.156553
-0.0864695, -0.156524
-0.0864422, -0.156497
-0.0864165, -0.156471
-0.0864081, -0.156463
-0.0864044, -0.156459
-0.086405, -0.15646
-0.0864097, -0.156465
-0.0864179, -0.156473
-0.0864293, -0.156484
-0.0864432, -0.156498
-0.086459, -0.156514
-0.0864762, -0.156531
-0.0864942, -0.156549
-0.0865123, -0.156567
-0.0865298, -0.156585
-0.0865464, -0.156601
-0.0865613, -0.156616
-0.086574, -0.156629
-0.0865841, -0.156639
-0.0865909, -0.156646
-0.0865941, -0.156649
-0.0865931, -0.156648
-0.0865877, -0.156643
-0.0865774, -0.156632
-0.0865617, -0.156617
-0.0865406, -0.156595
-0.0865135, -0.156568
-0.0864803, -0.156535
-0.0864406, -0.156495
-0.0863943, -0.156449
-0.0863412, -0.156396
-0.0862811, -0.156336
-0.0862138, -0.156269
-0.0861392, -0.156194
-0.0860572, -0.156112
-0.0859676, -0.156023
-0.0858705, -0.155925
-0.0857656, -0.15582
-0.085653, -0.155708
-0.0855327, -0.155588
-0.0854046, -0.155459
-0.0852686, -0.155323
-0.0851249, -0.15518
-0.0849733, -0.155028
-0.084814, -0.154869
-0.084647, -0.154702
-0.0844722, -0.154527
-0.0842898, -0.154345
-0.0840997, -0.154155
-0.0839021, -0.153957
-0.083697, -0.153752
-0.0834846, -0.153539
-0.0832647, -0.15332
-0.0830376, -0.153092
-0.0828033, -0.152858
-0.082562, -0.152617
-0.0823136, -0.152368
-0.0820583, -0.152113
-0.0817962, -0.151851
-0.0815274, -0.151582
-0.0812526, -0.151307
-0.0809714, -0.151026
-0.080684, -0.150739
-0.0803904, -0.150445
-0.0800907, -0.150146
-0.0797852, -0.14984
-0.0794738, -0.149529
-0.0791566, -0.149211
-0.0788338, -0.148889
-0.0785055, -0.14856
-0.0781717, -0.148227
-0.077834, -0.147889
-0.0774903, -0.147545
-0.0771418, -0.147197
-0.0767884, -0.146843
-0.0764302, -0.146485
-0.0760675, -0.146122
-0.0757002, -0.145755
-0.0753286, -0.145383
-0.0749526, -0.145007
-0.0745725, -0.144627
-0.0741883, -0.144243
-0.0738001, -0.143855
-0.0734079, -0.143463
-0.0730119, -0.143067
-0.072612, -0.142667
-0.0722095, -0.142264
-0.0718021, -0.141857
-0.0713909, -0.141446
-0.0709759, -0.141031
-0.0705582, -0.140613
-0.0701355, -0.14019
-0.0697101, -0.139765
-0.0692829, -0.139338
-0.0688532, -0.138908
-0.068421, -0.138476
-0.0679864, -0.138041
-0.0675491, -0.137604
-0.0671093, -0.137164
-0.0666607, -0.136716
-0.0662094, -0.136264
-0.0657553, -0.13581
-0.0652985, -0.135353
-0.064839, -0.134894
-0.0643766, -0.134432
-0.0639115, -0.133966
-0.0634437, -0.133499
-0.0629732, -0.133028
-0.062491, -0.132546
-0.0620065, -0.132061
-0.0615197, -0.131575
-0.0610309, -0.131086
-0.0605402, -0.130595
-0.0600476, -0.130102
-0.0595532, -0.129608
-0.0590572, -0.129112
-0.0585598, -0.128615
-0.0580531, -0.128108
-0.0575452, -0.1276
-0.0570362, -0.127091
-0.0565262, -0.126581
-0.0560152, -0.12607
-0.0555035, -0.125558
-0.0549911, -0.125046
-0.0544782, -0.124533
-0.0539648, -0.12402
-0.053451, -0.123506
-0.0529345, -0.122989
-0.0524181, -0.122473
-0.0519018, -0.121957
-0.0513858, -0.121441
-0.0508702, -0.120925
-0.0503549, -0.12041
-0.0498401, -0.119895
-0.0493257, -0.119381
-0.0488119, -0.118867
-0.0482987, -0.118354
-0.0477867, -0.117842
-0.0472755, -0.11733
-0.046765, -0.11682
-0.0462553, -0.11631
-0.0457464, -0.115801
-0.0452384, -0.115293
-0.0447312, -0.114786
-0.0442249, -0.11428
-0.0437194, -0.113774
-0.0432149, -0.11327
-0.0427135, -0.112768
-0.0422127, -0.112268
-0.0417143, -0.111769
-0.0412171, -0.111272
-0.0407211, -0.110776
-0.0402263, -0.110281
-0.0397327, -0.109788
-0.0392402, -0.109295
-0.0387489, -0.108804
-0.0382587, -0.108314
-0.0377723, -0.107827
-0.0372877, -0.107343
-0.0368043, -0.106859
-0.036322, -0.106377
-0.0358409, -0.105896
-0.0353608, -0.105416
-0.0348818, -0.104937
-0.0344038, -0.104459
-0.0339269, -0.103982
-0.0334509, -0.103506
-0.0329788, -0.103034
-0.0325075, -0.102562
-0.0320371, -0.102092
-0.0315676, -0.101622
-0.0310989, -0.101154
-0.030631, -0.100686
-0.0301654, -0.10022
-0.0297006, -0.0997555
-0.0292382, -0.0992931
-0.0287768, -0.0988317
-0.0283164, -0.0983713
-0.0278563, -0.0979112
-0.0273985, -0.0974534
-0.0269417, -0.0969965
-0.0264858, -0.0965406
-0.026031, -0.0960858
-0.0255778, -0.0956327
-0.0251255, -0.0951804
-0.0246741, -0.094729
-0.0242229, -0.0942778
-0.0237739, -0.0938288
-0.0233259, -0.0933808
-0.0228788, -0.0929337
-0.0224326, -0.0924875
-0.0219873, -0.0920422
-0.0215428, -0.0915977
-0.0210992, -0.0911541
-0.0206563, -0.0907112
-0.0202141, -0.090269
-0.0197727, -0.0898275
-0.0193319, -0.0893868
-0.0188916, -0.0889465
-0.0184521, -0.088507
-0.0180132, -0.088068
-0.0175757, -0.0876305
-0.0171389, -0.0871938
-0.0167028, -0.0867576
-0.0162673, -0.0863222
-0.0158324, -0.0858873
-0.0153984, -0.0854533
-0.0149646, -0.0850195
-0.0145311, -0.084586
-0.0140983, -0.0841531
-0.0136665, -0.0837214
-0.0132352, -0.0832901
-0.0128043, -0.0828592
-0.0123738, -0.0824287
-0.0119436, -0.0819985
-0.011514, -0.0815689
-0.0110846, -0.0811395
-0.0106555, -0.0807104
-0.0102266, -0.0802815
-0.00979789, -0.0798528
-0.00936927, -0.0794242
-0.00894074, -0.0789956
-0.00851227, -0.0785671
-0.00808386, -0.0781387
-0.00765545, -0.0777103
-0.00722703, -0.0772819
-0.00679859, -0.0768535
-0.00637013, -0.076425
-0.00594253, -0.0759974
-0.00551523, -0.0755701
-0.0050882, -0.0751431
-0.00466144, -0.0747163
-0.00423492, -0.0742898
-0.00380864, -0.0738635
-0.00338258, -0.0734375
-0.0029574, -0.0730123
-0.00253248, -0.0725874
-0.0021078, -0.0721627
-0.00168336, -0.0717382
-0.00125914, -0.071314
-0.000835144, -0.07089
-0.000411353, -0.0704662
1.22326e-05, -0.0700426
0.000435619, -0.0696193
0.000858618, -0.0691963
0.00128148, -0.0687734
0.0017042, -0.0683507
0.00212679, -0.0679281
0.00254892, -0.067506
0.00297079, -0.0670841
0.00339241, -0.0666625
0.00381376, -0.0662411
0.00423485, -0.06582
0.00465567, -0.0653992
0.0050763, -0.0649786
0.00549582, -0.0645591
0.0059148, -0.0641401
0.00633324, -0.0637216
0.00675115, -0.0633037
0.00716851, -0.0628864
0.00758534, -0.0624695
0.00800125, -0.0620536
0.00841673, -0.0616382
0.00883135, -0.0612235
0.0092454, -0.0608095
0.00965888, -0.060396
0.0100718, -0.0599831
0.0104837, -0.0595712
0.010895, -0.0591598
0.0113053, -0.0587496
0.0117148, -0.0583401
0.0121236, -0.0579313
0.0125316, -0.0575232
0.012939, -0.0571158
0.0133459, -0.056709
0.0137519, -0.056303
0.0141575, -0.0558974
0.0145621, -0.0554927
0.0149661, -0.0550888
0.0153694, -0.0546854
0.0157721, -0.0542828
0.0161743, -0.0538806
0.0165751, -0.0534798
0.016975, -0.0530798
0.0173742, -0.0526806
0.0177727, -0.0522822
0.0181704, -0.0518845
0.0185673, -0.0514876
0.0189625, -0.0510924
0.0193572, -0.0506977
0.0197514, -0.0503034
0.0201452, -0.0499096
0.0205376, -0.0495173
0.0209287, -0.0491262
0.0213187, -0.0487362
0.021708, -0.0483469
0.0220961, -0.0479588
0.0224833, -0.0475716
0.0228696, -0.0471853
0.023255, -0.0467999
0.0236395, -0.0464154
0.0240232, -0.0460317
0.0244062, -0.0456487
0.0247882, -0.0452667
0.0251694, -0.0448855
0.0255498, -0.0445051
0.0259294, -0.0441255
0.0263083, -0.0437466
0.0266864, -0.0433685
0.0270637, -0.0429912
0.0274405, -0.0426143
0.0278163, -0.0422386
0.0281912, -0.0418637
0.0285653, -0.0414895
0.0289387, -0.0411162
0.0293112, -0.0407437
0.0296819, -0.040373
0.0300522, -0.0400027
0.0304211, -0.0396337
0.0307892, -0.0392656
0.0311565, -0.0388984
0.0315229, -0.0385319
0.031889, -0.0381659
0.0322538, -0.0378011
0.0326175, -0.0374373
0.0329803, -0.0370746
0.0333421, -0.0367128
0.0337029, -0.036352
0.0340628, -0.0359921
0.0344217, -0.0356331
0.0347798, -0.0352751
0.0351369, -0.034918
0.0354931, -0.0345617
0.0358488, -0.0342061
0.0362033, -0.0338516
0.036557, -0.0334979
0.0369099, -0.033145
0.0372623, -0.0327926
0.0376135, -0.0324413
0.037964, -0.0320908
0.0383138, -0.0317411
0.0386627, -0.0313922
0.0390112, -0.0310437
0.0393583, -0.0306965
0.0397047, -0.0303502
0.0400503, -0.0300046
0.040395, -0.0296599
0.040739, -0.0293159
0.0410811, -0.0289738
0.0414227, -0.0286321
0.0417631, -0.0282918
0.0421025, -0.0279523
0.0424412, -0.0276137
0.042779, -0.0272759
0.043116, -0.0269389
0.0434526, -0.0266023
0.0437883, -0.0262666
0.0441229, -0.025932
0.0444568, -0.0255981
0.04479, -0.0252649
0.0451224, -0.0249325
0.045453, -0.0246018
0.0457827, -0.0242722
0.0461114, -0.0239434
0.0464393, -0.0236156
0.0467663, -0.0232886
0.0470923, -0.0229625
0.0474176, -0.0226373
0.047742, -0.0223129
0.0480656, -0.0219893
0.0483884, -0.0216665
0.0487104, -0.0213444
0.0490317, -0.0210232
0.0493522, -0.0207027
0.0496719, -0.020383
0.0499911, -0.0200637
0.0503094, -0.0197455
0.050627, -0.0194279
0.0509438, -0.0191111
0.0512597, -0.0187952
0.0515748, -0.0184801
0.0518892, -0.0181657
0.0522022, -0.0178527
0.0525143, -0.0175406
0.0528255, -0.0172294
0.0531358, -0.016919
0.0534453, -0.0166095
0.053754, -0.0163009
0.0540619, -0.015993
0.0543689, -0.015686
0.0546751, -0.0153798
0.0549807, -0.0150742
0.0552854, -0.0147695
0.0555895, -0.0144653
0.055893, -0.0141619
0.0561957, -0.0138592
0.0564964, -0.0135585
0.0567961, -0.0132588
0.0570949, -0.01296
0.057393, -0.0126619
0.0576899, -0.012365
0.0579859, -0.012069
0.058281, -0.0117739
0.0585752, -0.0114797
0.0588686, -0.0111863
0.0591611, -0.0108938
0.0594527, -0.0106022
0.0597436, -0.0103113
0.0600336, -0.0100213
0.0603229, -0.00973201
0.0606114, -0.00944352
0.0608991, -0.00915581
0.061186, -0.00886884
0.0614725, -0.00858237
0.061758, -0.00829687
0.0620428, -0.00801211
0.0623271, -0.00772779
0.0626104, -0.00744449
0.0628932, -0.00716167
0.0631749, -0.00687997
0.0634558, -0.00659904
0.063736, -0.00631889
0.0640146, -0.00604032
0.0642922, -0.00576265
0.064569, -0.00548588
0.0648449, -0.00520999
0.0651199, -0.00493495
0.0653943, -0.00466063
0.0656676, -0.00438725
0.0659402, -0.00411472
0.0662119, -0.00384301
0.0664828, -0.00357211
0.0667529, -0.00330202
0.0670222, -0.00303272
0.0672907, -0.00276419
0.0675584, -0.00249648
0.0678253, -0.00222961
0.0680908, -0.00196409
0.0683553, -0.00169954
0.0686189, -0.00143593
0.0688819, -0.00117298
0.0691437, -0.000911223
0.0694049, -0.000650019
0.0696648, -0.000390066
0.0699239, -0.000131003
0.0701821, 0.000127186
0.0704394, 0.000384514
0.0706959, 0.000640994
0.0709515, 0.00089664
0.0712063, 0.00115146
0.0714604, 0.00140547
0.0717136, 0.00165868
0.071966, 0.0019111
0.0722176, 0.00216274
0.0724685, 0.0024136
0.0727186, 0.0026637
0.0729679, 0.00291304
0.0732165, 0.00316164
0.0734644, 0.00340951
0.0737115, 0.00365664
0.0739582, 0.00390329
0.0742039, 0.00414899
0.0744488, 0.00439395
0.0746931, 0.00463817
0.0749366, 0.00488167
0.0751793, 0.00512444
0.0754217, 0.00536685
0.0756634, 0.00560851
0.0759034, 0.00584853
0.0761425, 0.00608763
0.0763807, 0.00632582
0.076618, 0.00656311
0.0768544, 0.00679952
0.0770899, 0.00703504
0.0773246, 0.00726971
0.0775584, 0.00750352
0.0777914, 0.00773649
0.0780235, 0.00796864
0.0782548, 0.00819996
0.0784854, 0.00843048
0.0787151, 0.0086602
0.078944, 0.00888914
0.0791722, 0.0091173
0.0793996, 0.00934469
0.0796263, 0.00957146
0.0798522, 0.00979737
0.0800773, 0.0100225
0.0803016, 0.0102467
0.0805251, 0.0104702
0.0807476, 0.0106927
0.0809691, 0.0109143
0.0811897, 0.0111349
0.0814094, 0.0113545
0.0816281, 0.0115733
0.081846, 0.0117911
0.0820629, 0.012008
0.0822789, 0.012224
0.082494, 0.0124391
0.0827083, 0.0126534
0.0829216, 0.0128668
0.0831342, 0.0130793
0.0833458, 0.013291
0.0835567, 0.0135018
0.0837667, 0.0137118
0.0839759, 0.013921
0.0841843, 0.0141294
0.0843919, 0.014337
0.084599, 0.0145441
0.084805, 0.0147501
0.0850102, 0.0149554
0.0852147, 0.0151598
0.0854184, 0.0153635
0.0856214, 0.0155665
0.0858236, 0.0157687
0.086025, 0.0159701
0.0862257, 0.0161709
0.0864258, 0.0163709
0.086625, 0.0165702
0.0868236, 0.0167687
0.0870215, 0.0169666
0.0872186, 0.0171638
0.0874151, 0.0173602
0.0876109, 0.017556
0.087806, 0.0177511
0.0880004, 0.0179455
0.0881942, 0.0181393
0.0883873, 0.0183324
0.0885797, 0.0185248
0.0887712, 0.0187163
0.0889618, 0.0189069
0.0891516, 0.0190967
0.0893404, 0.0192855
0.0895283, 0.0194734
0.0897153, 0.0196604
0.0899014, 0.0198465
0.0900866, 0.0200318
0.090271, 0.0202161
0.0904545, 0.0203996
0.0906371, 0.0205822
0.0908188, 0.020764
0.0909998, 0.0209449
0.0911799, 0.021125
0.0913591, 0.0213043
0.0915376, 0.0214827
0.0917153, 0.0216604
0.0918921, 0.0218372
0.0920682, 0.0220133
0.0922435, 0.0221886
0.092418, 0.0223631
0.0925917, 0.0225368
0.0927647, 0.0227098
0.0929369, 0.0228821
0.0931084, 0.0230535
0.0932792, 0.0232243
0.0934492, 0.0233943
0.0936185, 0.0235636
0.093787, 0.0237321
0.0939549, 0.0239
0.094122, 0.0240671
0.0942884, 0.0242336
0.0944542, 0.0243993
0.0946192, 0.0245643
0.0947836, 0.0247287
0.0949472, 0.0248924
0.0951102, 0.0250553
0.0952725, 0.0252176
0.0954342, 0.0253793
0.095595, 0.0255401
0.095755, 0.0257001
0.095914, 0.0258592
0.0960722, 0.0260173
0.0962295, 0.0261746
0.0963858, 0.026331
0.0965413, 0.0264864
0.0966959, 0.026641
0.0968496, 0.0267948
0.0970025, 0.0269476
0.0971545, 0.0270996
0.0973057, 0.0272508
0.097456, 0.0274011
0.0976055, 0.0275506
0.0977542, 0.0276993
0.097902, 0.0278472
0.0980491, 0.0279942
0.0981953, 0.0281405
0.0983408, 0.0282859
0.0984855, 0.0284306
0.0986294, 0.0285745
0.0987725, 0.0287176
0.0989149, 0.02886
0.0990564, 0.0290016
0.0991973, 0.0291424
0.0993374, 0.0292825
0.0994767, 0.0294219
0.0996153, 0.0295605
0.0997532, 0.0296983
0.0998904, 0.0298355
0.100027, 0.0299719
0.100163, 0.0301076
0.100298, 0.0302426
0.100432, 0.0303769
0.100565, 0.0305105
0.100698, 0.0306434
0.10083, 0.0307756
0.100962, 0.0309071
0.101093, 0.0310379
0.101223, 0.031168
0.101352, 0.0312974
0.101481, 0.0314261
0.101609, 0.0315542
0.101736, 0.0316816
0.101863, 0.0318083
0.101989, 0.0319343
0.102115, 0.0320597
0.102239, 0.0321844
0.102363, 0.0323084
0.102487, 0.0324318
0.102609, 0.0325544
0.102731, 0.0326765
0.102853, 0.0327978
0.102973, 0.0329185
0.103093, 0.0330386
0.103213, 0.033158
0.103332, 0.0332767
0.10345, 0.0333948
0.103567, 0.0335122
0.103684, 0.033629
0.1038, 0.0337451
0.103915, 0.0338606
0.10403, 0.0339754
0.104144, 0.0340895
0.104258, 0.034203
0.104371, 0.0343159
0.104483, 0.0344281
0.104595, 0.0345397
0.104705, 0.0346506
0.104816, 0.0347608
0.104925, 0.0348704
0.105034, 0.0349794
0.105143, 0.0350877
0.10525, 0.0351953
0.105357, 0.0353023
0.105464, 0.0354087
0.105569, 0.0355144
0.105674, 0.0356194
0.105779, 0.0357239
0.105882, 0.0358276
0.105986, 0.0359307
0.106088, 0.0360332
0.10619, 0.036135
0.106291, 0.0362361
0.106392, 0.0363367
0.106491, 0.0364365
0.106591, 0.0365357
0.106689, 0.0366343
0.106787, 0.0367322
0.106884, 0.0368295
0.106981, 0.0369261
0.107077, 0.0370221
0.107172, 0.0371174
0.107267, 0.0372121
0.107361, 0.0373061
0.107454, 0.0373995
0.107547, 0.0374922
0.107639, 0.0375842
0.107731, 0.0376756
0.107821, 0.0377664
0.107911, 0.0378565
0.108001, 0.0379459
0.10809, 0.0380347
0.108178, 0.0381228
0.108265, 0.0382103
0.108352, 0.0382971
0.108438, 0.0383833
0.108524, 0.0384688
0.108608, 0.0385536
0.108693, 0.0386378
0.108776, 0.0387213
0.108859, 0.0388042
0.108941, 0.0388864
0.109023, 0.0389679
0.109104, 0.0390488
0.109184, 0.039129
0.109263, 0.0392085
0.109342, 0.0392874
0.10942, 0.0393656
0.109498, 0.0394432
0.109575, 0.03952
0.109651, 0.0395963
0.109727, 0.0396718
0.109802, 0.0397467
0.109876, 0.0398209
0.109949, 0.0398944
0.110022, 0.0399673
0.110094, 0.0400395
0.110166, 0.0401114
0.110237, 0.0401822
0.110307, 0.0402524
0.110377, 0.040322
0.110446, 0.0403909
0.110514, 0.0404591
0.110582, 0.0405266
0.110648, 0.0405935
0.110715, 0.0406597
0.11078, 0.0407253
0.110845, 0.0407901
0.110909, 0.0408543
0.110973, 0.0409179
0.111036, 0.0409807
0.111098, 0.0410429
0.111159, 0.0411044
0.11122, 0.0411652
0.11128, 0.0412254
0.11134, 0.0412848
0.111399, 0.0413436
0.111457, 0.0414018
0.111514, 0.0414592
0.111571, 0.0415159
0.111627, 0.0415726
0.111684, 0.0416288
0.111739, 0.0416846
0.111795, 0.0417399
0.11185, 0.0417947
0.111904, 0.0418491
0.111958, 0.0419034
0.112012, 0.0419569
0.112065, 0.0420098
0.112117, 0.0420623
0.112169, 0.0421143
0.112221, 0.0421658
0.112272, 0.0422168
0.112322, 0.0422672
0.112372, 0.0423172
0.112422, 0.0423668
0.112471, 0.0424161
0.112519, 0.0424645
0.112567, 0.0425124
0.112615, 0.0425598
0.112661, 0.0426065
0.112708, 0.0426528
0.112753, 0.0426984
0.112798, 0.0427435
0.112843, 0.042788
0.112887, 0.0428318
0.11293, 0.0428752
0.112973, 0.0429179
0.113015, 0.04296
0.113056, 0.0430015
0.113097, 0.0430423
0.113137, 0.0430826
0.113177, 0.0431223
0.113216, 0.0431613
0.113255, 0.0431997
0.113292, 0.0432374
0.113329, 0.0432746
0.113366, 0.043311
0.113402, 0.0433469
0.113437, 0.0433821
0.113472, 0.0434166
0.113505, 0.0434505
0.113539, 0.0434837
0.113571, 0.0435163
0.113603, 0.0435482
0.113634, 0.0435794
0.113665, 0.0436104
0.113696, 0.043641
0.113727, 0.0436716
0.113756, 0.0437014
0.113786, 0.0437308
0.113815, 0.0437597
0.113843, 0.0437881
0.113871, 0.0438161
0.113899, 0.0438438
0.113926, 0.0438708
0.113953, 0.0438977
0.113979, 0.0439238
0.114004, 0.0439495
0.11403, 0.0439747
0.114054, 0.0439993
0.114078, 0.0440234
0.114102, 0.044047
0.114125, 0.0440701
0.114147, 0.0440926
0.114169, 0.0441145
0.114191, 0.0441359
0.114212, 0.0441567
0.114232, 0.0441769
0.114251, 0.0441966
0.114271, 0.0442156
0.114289, 0.0442341
0.114307, 0.044252
0.114324, 0.0442696
0.114341, 0.0442863
0.114357, 0.0443024
0.114373, 0.0443178
0.114388, 0.0443327
0.114402, 0.0443469
0.114415, 0.0443605
0.114428, 0.0443735
0.114441, 0.0443858
0.114453, 0.0443979
0.114465, 0.0444102
0.114477, 0.0444225
0.11449, 0.0444347
0.114501, 0.0444457
0.114511, 0.0444562
0.114522, 0.0444666
0.114531, 0.0444763
0.11454, 0.0444856
0.114549, 0.0444943
0.114557, 0.0445026
0.114565, 0.0445103
0.114572, 0.0445175
0.114579, 0.0445243
0.114585, 0.0445304
0.114591, 0.0445361
0.114596, 0.0445412
0.114601, 0.0445457
0.114605, 0.0445497
0.114608, 0.0445531
0.114611, 0.044556
0.114613, 0.0445582
0.114615, 0.0445599
0.114616, 0.0445609
0.114616, 0.0445614
0.114616, 0.0445612
0.114615, 0.0445604
0.114614, 0.0445594
0.114613, 0.0445578
0.114611, 0.0445561
0.114609, 0.0445541
0.114607, 0.0445516
0.114604, 0.0445487
0.1146, 0.0445454
0.114597, 0.044542
0.114593, 0.0445383
0.114589, 0.0445343
0.114584, 0.0445293
0.114579, 0.0445238
0.114573, 0.0445177
0.114566, 0.0445112
0.114559, 0.0445041
0.114552, 0.0444968
0.114544, 0.0444887
